Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-07-13 12:43:35
Time span: 2017-07-12 19:43:31 to 2017-07-13 19:43:31

Time Point,Pm 2.5,Pm 10
2017-07-13 14:44:19,7,9
2017-07-13 14:39:18,17,18
2017-07-13 14:34:17,13,13
2017-07-13 14:29:18,17,17
2017-07-13 14:24:17,11,10
2017-07-13 14:19:18,16,17
2017-07-13 14:14:18,14,15
2017-07-13 14:09:18,12,12
2017-07-13 14:04:18,13,14
2017-07-13 13:59:17,18,18
2017-07-13 13:54:18,19,21
2017-07-13 13:49:18,17,18
2017-07-13 13:44:18,12,11
2017-07-13 13:39:18,12,12
2017-07-13 13:34:17,10,9
2017-07-13 13:29:18,12,13
2017-07-13 13:24:19,10,9
2017-07-13 13:19:18,14,15
2017-07-13 13:14:18,11,11
2017-07-13 13:09:18,16,16
2017-07-13 13:04:18,12,11
2017-07-13 12:59:18,12,12
2017-07-13 12:54:19,9,9
2017-07-13 12:49:18,13,14
2017-07-13 12:44:18,12,12
2017-07-13 12:39:18,9,8
2017-07-13 12:34:17,25,26
2017-07-13 12:29:19,10,9
2017-07-13 12:24:19,11,10
2017-07-13 12:19:19,10,9
2017-07-13 12:14:19,11,10
2017-07-13 12:09:19,13,13
2017-07-13 12:04:19,13,13
2017-07-13 11:59:17,16,16
2017-07-13 11:54:19,13,13
2017-07-13 11:49:19,12,13
2017-07-13 11:44:19,10,10
2017-07-13 11:39:19,15,16
2017-07-13 11:34:18,14,15
2017-07-13 11:29:19,17,18
2017-07-13 11:24:19,22,23
2017-07-13 11:19:19,18,19
2017-07-13 11:14:19,20,20
2017-07-13 11:09:19,20,20
2017-07-13 11:04:19,17,17
2017-07-13 10:59:19,20,22
2017-07-13 10:54:19,24,25
2017-07-13 10:49:19,17,18
2017-07-13 10:44:19,22,24
2017-07-13 10:39:22,20,22
2017-07-13 10:34:18,20,21
2017-07-13 10:29:19,16,16
2017-07-13 10:24:19,15,15
2017-07-13 10:19:19,15,17
2017-07-13 10:14:19,15,16
2017-07-13 10:09:19,12,14
2017-07-13 10:04:19,14,14
2017-07-13 09:59:18,13,13
2017-07-13 09:54:19,12,11
2017-07-13 09:49:19,12,12
2017-07-13 09:44:19,12,11
2017-07-13 09:39:19,13,14
2017-07-13 09:34:18,16,18
2017-07-13 09:29:19,10,10
2017-07-13 09:24:19,15,16
2017-07-13 09:19:20,17,18
2017-07-13 09:14:21,14,14
2017-07-13 09:09:19,11,11
2017-07-13 09:04:19,17,18
2017-07-13 08:59:19,10,9
2017-07-13 08:54:19,10,9
2017-07-13 08:49:19,6,5
2017-07-13 08:44:19,7,7
2017-07-13 08:39:19,16,16
2017-07-13 08:34:18,11,10
2017-07-13 08:29:19,10,9
2017-07-13 08:24:20,5,5
2017-07-13 08:19:19,10,10
2017-07-13 08:14:20,12,14
2017-07-13 08:09:19,18,19
2017-07-13 08:04:19,9,9
2017-07-13 07:59:18,5,4
2017-07-13 07:54:20,6,6
2017-07-13 07:49:19,11,11
2017-07-13 07:44:20,14,14
2017-07-13 07:39:20,21,21
2017-07-13 07:34:19,25,25
2017-07-13 07:29:20,21,22
2017-07-13 07:24:20,24,25
2017-07-13 07:19:20,30,33
2017-07-13 07:14:20,29,32
2017-07-13 07:09:20,34,35
2017-07-13 07:04:20,54,57
2017-07-13 06:59:20,79,84
2017-07-13 06:54:20,79,84
2017-07-13 06:49:20,35,37
2017-07-13 06:44:20,26,27
2017-07-13 06:39:20,27,29
2017-07-13 06:34:19,29,31
2017-07-13 06:29:20,30,31
2017-07-13 06:24:20,28,31
2017-07-13 06:19:20,25,25
2017-07-13 06:14:20,22,23
2017-07-13 06:09:20,23,24
2017-07-13 06:04:20,26,27
2017-07-13 05:59:19,24,25
2017-07-13 05:54:20,28,29
2017-07-13 05:49:20,27,28
2017-07-13 05:44:20,21,22
2017-07-13 05:39:20,23,25
2017-07-13 05:34:19,24,25
2017-07-13 05:29:20,24,25
2017-07-13 05:24:20,21,23
2017-07-13 05:19:20,25,28
2017-07-13 05:14:20,27,27
2017-07-13 05:09:22,31,33
2017-07-13 05:04:20,30,31
2017-07-13 04:59:21,29,31
2017-07-13 04:54:20,28,30
2017-07-13 04:49:20,23,24
2017-07-13 04:44:20,29,29
2017-07-13 04:39:20,33,36
2017-07-13 04:34:20,33,35
2017-07-13 04:29:21,33,34
2017-07-13 04:24:20,21,24
2017-07-13 04:19:21,23,25
2017-07-13 04:14:20,26,26
2017-07-13 04:09:21,29,30
2017-07-13 04:04:20,27,28
2017-07-13 03:59:19,23,25
2017-07-13 03:54:20,29,31
2017-07-13 03:49:21,24,27
2017-07-13 03:44:21,25,26
2017-07-13 03:39:21,28,28
2017-07-13 03:34:19,31,34
2017-07-13 03:29:21,38,40
2017-07-13 03:24:21,25,26
2017-07-13 03:19:22,27,27
2017-07-13 03:14:21,26,27
2017-07-13 03:09:21,24,25
2017-07-13 03:04:21,26,28
2017-07-13 02:59:21,25,25
2017-07-13 02:54:22,27,27
2017-07-13 02:49:21,22,23
2017-07-13 02:44:21,27,27
2017-07-13 02:39:21,26,27
2017-07-13 02:34:20,22,23
2017-07-13 02:29:22,24,26
2017-07-13 02:24:21,24,26
2017-07-13 02:19:21,18,18
2017-07-13 02:14:21,22,23
2017-07-13 02:09:21,23,25
2017-07-13 02:04:21,21,23
2017-07-13 01:59:20,21,22
2017-07-13 01:54:22,19,19
2017-07-13 01:49:21,19,20
2017-07-13 01:44:21,19,20
2017-07-13 01:39:21,17,18
2017-07-13 01:34:20,21,23
2017-07-13 01:29:22,21,22
2017-07-13 01:24:21,20,22
2017-07-13 01:19:21,17,17
2017-07-13 01:09:21,22,25
2017-07-13 01:04:21,24,25
2017-07-13 00:59:21,22,22
2017-07-13 00:54:21,23,24
2017-07-13 00:49:21,21,22
2017-07-13 00:44:21,20,20
2017-07-13 00:39:21,21,22
2017-07-13 00:34:20,23,23
2017-07-13 00:29:21,20,21
2017-07-13 00:24:21,19,21
2017-07-13 00:19:21,22,23
2017-07-13 00:14:21,25,26
2017-07-13 00:09:21,22,24
2017-07-13 00:04:21,24,26
2017-07-12 23:59:20,23,24
2017-07-12 23:54:22,19,22
2017-07-12 23:49:21,25,25
2017-07-12 23:44:22,24,24
2017-07-12 23:39:22,27,27
2017-07-12 23:34:20,23,24
2017-07-12 23:29:22,22,22
2017-07-12 23:24:22,26,28
2017-07-12 23:19:22,35,36
2017-07-12 23:14:22,36,38
2017-07-12 23:09:22,28,28
2017-07-12 23:04:22,23,25
2017-07-12 22:59:22,26,27
2017-07-12 22:54:22,27,29
2017-07-12 22:49:22,24,25
2017-07-12 22:44:22,26,27
2017-07-12 22:39:22,30,33
2017-07-12 22:34:21,20,20
2017-07-12 22:29:22,30,32
2017-07-12 22:24:22,52,56
2017-07-12 22:19:24,21,23
2017-07-12 22:14:22,25,26
2017-07-12 22:09:22,32,33
2017-07-12 22:04:22,44,47
2017-07-12 21:59:21,18,18
2017-07-12 21:54:22,12,12
2017-07-12 21:49:22,12,11
2017-07-12 21:44:22,16,17
2017-07-12 21:39:22,17,18
2017-07-12 21:34:21,21,23
2017-07-12 21:29:22,17,19
2017-07-12 21:24:22,21,23
2017-07-12 21:19:22,21,22
2017-07-12 21:14:22,31,31
2017-07-12 21:09:22,17,19
2017-07-12 21:04:22,22,23
2017-07-12 20:59:22,18,19
2017-07-12 20:54:22,21,24
2017-07-12 20:49:22,23,23
2017-07-12 20:44:22,24,25
2017-07-12 20:39:22,23,24
2017-07-12 20:34:21,25,28
2017-07-12 20:29:22,26,29
2017-07-12 20:24:22,24,25
2017-07-12 20:19:22,24,26
2017-07-12 20:14:23,24,26
2017-07-12 20:09:22,23,25
2017-07-12 20:04:22,23,24
2017-07-12 19:59:21,18,20
2017-07-12 19:54:22,20,20
2017-07-12 19:49:22,17,18
2017-07-12 19:44:23,19,19
