Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-06-29 11:01:12
Time span: 2017-06-28 18:01:12 to 2017-06-29 18:01:12

Time Point,Pm 2.5,Pm 10
2017-06-29 02:17:41,12,12
2017-06-29 02:12:42,11,10
2017-06-29 02:07:41,12,12
2017-06-29 02:02:41,12,12
2017-06-29 01:57:44,13,14
2017-06-29 01:52:40,12,11
2017-06-29 01:47:41,12,12
2017-06-29 01:42:40,12,12
2017-06-29 01:37:40,16,16
2017-06-29 01:32:39,12,12
2017-06-29 01:27:39,11,10
2017-06-29 01:22:39,15,15
2017-06-29 01:17:37,14,14
2017-06-29 01:07:38,12,13
2017-06-29 01:02:38,10,9
2017-06-29 00:57:38,12,11
2017-06-29 00:52:37,11,11
2017-06-29 00:47:37,13,13
2017-06-29 00:42:37,16,17
2017-06-29 00:37:36,11,11
2017-06-29 00:32:36,11,12
2017-06-29 00:27:36,12,11
2017-06-29 00:22:36,12,12
2017-06-29 00:17:34,9,8
2017-06-29 00:12:35,9,8
2017-06-29 00:07:35,11,10
2017-06-29 00:02:34,10,9
2017-06-28 23:57:34,8,7
2017-06-28 23:52:34,10,9
2017-06-28 23:47:34,12,11
2017-06-28 23:42:33,9,8
2017-06-28 23:37:33,12,12
2017-06-28 23:32:33,10,10
2017-06-28 23:27:32,11,13
2017-06-28 23:22:32,10,9
2017-06-28 23:17:31,11,11
2017-06-28 23:12:32,9,8
2017-06-28 23:07:31,10,10
2017-06-28 23:02:31,12,11
2017-06-28 22:57:31,13,14
2017-06-28 22:52:31,13,14
2017-06-28 22:47:31,12,11
2017-06-28 22:42:31,11,10
2017-06-28 22:37:31,14,15
2017-06-28 22:32:31,12,11
2017-06-28 22:27:31,13,14
2017-06-28 22:22:31,16,16
2017-06-28 22:17:30,18,19
2017-06-28 22:12:31,18,20
2017-06-28 22:07:31,17,17
2017-06-28 22:02:31,20,20
2017-06-28 21:57:31,22,22
2017-06-28 21:52:31,31,33
2017-06-28 21:47:31,28,30
2017-06-28 21:42:31,30,30
2017-06-28 21:37:31,30,31
2017-06-28 21:32:31,32,35
2017-06-28 21:27:31,33,38
2017-06-28 21:22:31,34,36
2017-06-28 21:17:30,30,31
2017-06-28 21:12:31,42,43
2017-06-28 21:07:31,40,42
2017-06-28 21:02:31,38,40
2017-06-28 20:57:31,31,32
2017-06-28 20:52:31,41,44
2017-06-28 20:47:32,33,36
2017-06-28 20:42:31,34,35
2017-06-28 20:37:31,31,32
2017-06-28 20:32:31,29,30
2017-06-28 20:27:31,19,21
2017-06-28 20:22:32,22,23
2017-06-28 20:17:31,17,18
2017-06-28 20:12:31,11,11
2017-06-28 20:07:31,12,12
2017-06-28 20:02:32,12,12
2017-06-28 19:57:32,12,12
2017-06-28 19:52:31,10,9
2017-06-28 19:47:31,12,11
2017-06-28 19:42:31,10,9
2017-06-28 19:37:31,9,8
2017-06-28 19:32:31,9,8
2017-06-28 19:27:31,11,10
2017-06-28 19:22:34,8,8
2017-06-28 19:17:31,12,12
2017-06-28 19:12:31,13,15
2017-06-28 19:07:32,14,14
2017-06-28 19:02:33,14,14
2017-06-28 18:57:31,13,14
2017-06-28 18:52:32,8,7
2017-06-28 18:47:32,9,9
2017-06-28 18:42:31,13,13
2017-06-28 18:37:31,10,10
2017-06-28 18:32:32,11,11
2017-06-28 18:27:32,15,16
2017-06-28 18:22:32,7,6
2017-06-28 18:17:32,10,9
2017-06-28 18:12:31,9,8
2017-06-28 18:07:32,9,8
2017-06-28 18:02:32,8,7
