Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-07-10 12:50:31
Time span: 2017-07-09 19:50:30 to 2017-07-10 19:50:30

Time Point,Pm 2.5,Pm 10
2017-07-10 13:04:36,15,16
2017-07-10 12:59:39,18,18
2017-07-10 12:54:36,18,18
2017-07-10 12:49:37,14,15
2017-07-10 12:44:36,16,16
2017-07-10 12:39:36,13,13
2017-07-10 12:34:36,12,11
2017-07-10 12:29:35,12,11
2017-07-10 12:24:37,12,12
2017-07-10 12:19:36,15,16
2017-07-10 12:14:36,12,13
2017-07-10 12:09:36,17,18
2017-07-10 12:04:36,12,13
2017-07-10 11:59:36,15,16
2017-07-10 11:54:37,14,14
2017-07-10 11:49:36,11,11
2017-07-10 11:44:36,15,15
2017-07-10 11:39:36,14,14
2017-07-10 11:34:36,19,20
2017-07-10 11:29:36,14,15
2017-07-10 11:24:36,20,21
2017-07-10 11:19:36,13,13
2017-07-10 11:14:36,17,17
2017-07-10 11:09:36,19,20
2017-07-10 11:04:37,20,20
2017-07-10 10:59:36,16,17
2017-07-10 10:54:36,25,26
2017-07-10 10:49:36,30,31
2017-07-10 10:44:36,22,22
2017-07-10 10:39:38,15,16
2017-07-10 10:34:36,26,26
2017-07-10 10:29:36,21,21
2017-07-10 10:24:36,28,28
2017-07-10 10:19:36,21,23
2017-07-10 10:14:35,25,25
2017-07-10 10:09:36,24,24
2017-07-10 10:04:37,24,25
2017-07-10 09:59:36,21,21
2017-07-10 09:54:36,25,25
2017-07-10 09:49:36,25,25
2017-07-10 09:44:37,31,32
2017-07-10 09:39:37,29,32
2017-07-10 09:34:37,35,38
2017-07-10 09:29:35,46,49
2017-07-10 09:24:38,54,57
2017-07-10 09:19:37,35,37
2017-07-10 09:14:37,45,48
2017-07-10 09:09:37,38,39
2017-07-10 09:04:37,35,39
2017-07-10 08:59:38,35,36
2017-07-10 08:54:36,36,38
2017-07-10 08:39:37,39,41
2017-07-10 08:34:37,43,45
2017-07-10 08:29:36,45,49
2017-07-10 08:24:37,33,35
2017-07-10 08:19:38,38,39
2017-07-10 08:14:36,29,33
2017-07-10 08:09:36,33,34
2017-07-10 07:59:37,34,35
2017-07-10 07:54:37,31,32
2017-07-10 07:49:38,29,31
2017-07-10 07:44:36,37,39
2017-07-10 07:39:37,32,34
2017-07-10 07:34:36,39,40
2017-07-10 07:29:37,38,39
2017-07-10 07:24:37,39,41
2017-07-10 07:19:37,37,38
2017-07-10 07:14:37,33,35
2017-07-10 07:09:38,34,36
2017-07-10 07:04:37,29,30
2017-07-10 06:59:37,28,31
2017-07-10 06:54:36,26,26
2017-07-10 06:44:37,33,35
2017-07-10 06:39:37,33,34
2017-07-10 06:34:37,42,44
2017-07-10 06:19:36,25,26
2017-07-10 06:14:36,24,25
2017-07-10 06:09:37,25,27
2017-07-10 06:04:37,22,24
2017-07-10 05:59:39,23,23
2017-07-10 05:54:37,24,26
2017-07-10 05:49:37,24,26
2017-07-10 05:44:37,29,30
2017-07-10 05:39:38,27,28
2017-07-10 05:34:38,28,29
2017-07-10 05:29:36,37,38
2017-07-10 05:24:38,41,42
2017-07-10 05:19:38,41,45
2017-07-10 05:14:38,39,39
2017-07-10 05:09:38,38,40
2017-07-10 05:04:38,34,37
2017-07-10 04:59:38,33,34
2017-07-10 04:54:36,42,42
2017-07-10 04:49:38,35,35
2017-07-10 04:44:37,41,42
2017-07-10 04:39:38,36,38
2017-07-10 04:34:38,53,56
2017-07-10 04:29:37,24,24
2017-07-10 04:24:38,18,19
2017-07-10 04:19:37,20,22
2017-07-10 04:14:37,21,23
2017-07-10 03:54:38,20,20
2017-07-10 03:49:38,18,21
2017-07-10 03:44:39,27,27
2017-07-10 03:39:38,33,35
2017-07-10 03:34:38,28,31
2017-07-10 03:29:37,25,25
2017-07-10 03:24:38,24,25
2017-07-10 03:19:38,24,25
2017-07-10 03:14:37,28,30
2017-07-10 03:09:37,34,35
2017-07-10 03:04:38,32,35
2017-07-10 02:59:38,27,29
2017-07-10 02:54:38,22,22
2017-07-10 02:49:39,20,20
2017-07-10 02:44:38,16,17
2017-07-10 02:39:38,17,18
2017-07-10 02:34:38,19,19
2017-07-10 02:29:37,17,19
2017-07-10 02:24:40,19,20
2017-07-10 02:19:38,16,16
2017-07-10 02:14:39,17,18
2017-07-10 02:09:38,16,18
2017-07-10 02:04:38,16,16
2017-07-10 01:59:38,15,15
2017-07-10 01:54:38,18,19
2017-07-10 01:49:39,17,17
2017-07-10 01:44:38,18,19
2017-07-10 01:39:38,14,16
2017-07-10 01:34:38,13,14
2017-07-10 01:29:37,14,14
2017-07-10 01:24:39,15,15
2017-07-10 01:19:39,15,16
2017-07-10 01:14:39,14,15
2017-07-10 01:04:39,13,14
2017-07-10 00:59:41,13,13
2017-07-10 00:54:39,14,14
2017-07-10 00:49:39,15,16
2017-07-10 00:44:39,15,18
2017-07-10 00:39:39,14,15
2017-07-10 00:34:39,14,14
2017-07-10 00:29:38,18,19
2017-07-10 00:24:39,15,15
2017-07-10 00:19:41,17,17
2017-07-10 00:14:39,14,15
2017-07-10 00:09:39,15,16
2017-07-10 00:04:39,16,17
2017-07-09 23:59:39,15,15
2017-07-09 23:54:39,15,15
2017-07-09 23:49:39,13,14
2017-07-09 23:44:39,16,16
2017-07-09 23:39:39,16,18
2017-07-09 23:34:39,15,16
2017-07-09 23:29:38,15,16
2017-07-09 23:24:39,17,18
2017-07-09 23:19:39,14,14
2017-07-09 23:14:39,14,14
2017-07-09 23:09:39,17,19
2017-07-09 23:04:39,13,14
2017-07-09 22:59:39,14,17
2017-07-09 22:54:39,12,13
2017-07-09 22:49:39,10,10
2017-07-09 22:44:39,11,10
2017-07-09 22:39:39,11,10
2017-07-09 22:34:39,11,11
2017-07-09 22:29:38,11,10
2017-07-09 22:24:39,12,13
2017-07-09 22:19:39,13,13
2017-07-09 22:14:39,16,17
2017-07-09 22:09:39,29,30
2017-07-09 22:04:39,30,33
2017-07-09 21:59:39,31,32
2017-07-09 21:54:39,35,35
2017-07-09 21:49:39,34,34
2017-07-09 21:44:39,45,46
2017-07-09 21:39:39,51,54
2017-07-09 21:34:39,52,55
2017-07-09 21:29:38,38,41
2017-07-09 21:24:39,38,38
2017-07-09 21:19:40,38,39
2017-07-09 21:14:40,37,37
2017-07-09 21:09:39,42,46
2017-07-09 21:04:40,37,39
2017-07-09 20:59:39,35,39
2017-07-09 20:54:40,19,20
2017-07-09 20:49:40,19,20
2017-07-09 20:44:40,19,19
2017-07-09 20:39:40,19,22
2017-07-09 20:34:40,19,20
2017-07-09 20:29:38,19,21
2017-07-09 20:24:47,19,21
2017-07-09 20:19:40,19,20
2017-07-09 20:14:40,20,21
2017-07-09 20:09:40,20,20
2017-07-09 20:04:40,19,20
2017-07-09 19:59:40,19,21
2017-07-09 19:54:40,18,20
