Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-07-14 14:18:33
Time span: 2017-07-13 21:18:31 to 2017-07-14 21:18:31

Time Point,Pm 2.5,Pm 10
2017-07-14 09:29:13,11,10
2017-07-14 09:24:15,8,7
2017-07-14 09:19:13,8,7
2017-07-14 09:14:14,9,9
2017-07-14 09:09:14,7,7
2017-07-14 09:04:14,8,8
2017-07-14 08:59:14,6,5
2017-07-14 08:54:14,10,10
2017-07-14 08:49:14,7,6
2017-07-14 08:44:14,10,10
2017-07-14 08:39:14,8,8
2017-07-14 08:34:13,8,9
2017-07-14 08:29:14,6,5
2017-07-14 08:24:14,10,10
2017-07-14 08:19:14,10,9
2017-07-14 08:14:14,7,7
2017-07-14 08:09:14,12,12
2017-07-14 08:04:14,10,11
2017-07-14 07:59:14,18,19
2017-07-14 07:54:14,16,16
2017-07-14 07:49:14,13,13
2017-07-14 07:44:14,12,13
2017-07-14 07:39:14,12,13
2017-07-14 07:34:13,9,9
2017-07-14 07:29:14,12,12
2017-07-14 07:24:14,10,9
2017-07-14 07:19:14,12,11
2017-07-14 07:14:14,11,10
2017-07-14 07:09:14,11,11
2017-07-14 07:04:15,18,18
2017-07-14 06:59:14,14,15
2017-07-14 06:54:14,42,45
2017-07-14 06:49:14,43,45
2017-07-14 06:44:14,42,44
2017-07-14 06:39:15,46,48
2017-07-14 06:34:13,37,39
2017-07-14 06:29:14,41,43
2017-07-14 06:24:14,41,42
2017-07-14 06:19:15,41,45
2017-07-14 06:14:14,34,35
2017-07-14 06:09:14,36,43
2017-07-14 06:04:14,33,35
2017-07-14 05:59:13,28,30
2017-07-14 05:54:14,32,32
2017-07-14 05:49:14,25,26
2017-07-14 05:44:14,27,29
2017-07-14 05:39:14,23,23
2017-07-14 05:34:13,22,23
2017-07-14 05:29:14,22,24
2017-07-14 05:24:14,24,27
2017-07-14 05:19:14,24,26
2017-07-14 05:14:14,19,19
2017-07-14 05:09:14,17,17
2017-07-14 05:04:15,19,19
2017-07-14 04:59:15,18,19
2017-07-14 04:54:14,16,18
2017-07-14 04:49:15,15,16
2017-07-14 04:44:14,16,17
2017-07-14 04:39:15,20,21
2017-07-14 04:34:13,18,20
2017-07-14 04:29:14,16,19
2017-07-14 04:24:15,17,17
2017-07-14 04:19:15,17,17
2017-07-14 04:14:15,15,15
2017-07-14 04:09:15,16,16
2017-07-14 04:04:15,20,20
2017-07-14 03:59:14,14,15
2017-07-14 03:54:15,13,13
2017-07-14 03:49:15,16,17
2017-07-14 03:44:15,21,22
2017-07-14 03:39:15,15,18
2017-07-14 03:34:14,16,16
2017-07-14 03:29:15,15,15
2017-07-14 03:24:16,15,16
2017-07-14 03:19:15,15,16
2017-07-14 03:14:15,13,13
2017-07-14 03:09:15,13,13
2017-07-14 03:04:14,13,14
2017-07-14 02:59:16,15,16
2017-07-14 02:54:15,14,15
2017-07-14 02:49:14,13,13
2017-07-14 02:44:15,14,14
2017-07-14 02:39:15,15,16
2017-07-14 02:34:14,13,14
2017-07-14 02:29:16,14,15
2017-07-14 02:24:15,13,13
2017-07-14 02:19:16,14,16
2017-07-14 02:14:15,15,16
2017-07-14 02:09:15,14,15
2017-07-14 02:04:15,15,15
2017-07-14 01:59:14,13,13
2017-07-14 01:54:16,13,13
2017-07-14 01:49:15,12,12
2017-07-14 01:44:15,13,14
2017-07-14 01:39:16,15,16
2017-07-14 01:34:14,14,15
2017-07-14 01:29:16,13,14
2017-07-14 01:24:15,13,13
2017-07-14 01:19:15,13,14
2017-07-14 01:09:15,11,10
2017-07-14 01:04:16,10,9
2017-07-14 00:59:15,10,11
2017-07-14 00:54:15,10,10
2017-07-14 00:49:15,10,11
2017-07-14 00:44:16,12,11
2017-07-14 00:39:15,12,12
2017-07-14 00:34:14,12,11
2017-07-14 00:29:16,12,11
2017-07-14 00:24:16,10,9
2017-07-14 00:19:16,12,11
2017-07-14 00:14:16,14,15
2017-07-14 00:09:16,29,30
2017-07-14 00:04:16,24,30
2017-07-13 23:59:15,22,24
2017-07-13 23:54:16,21,22
2017-07-13 23:49:16,17,18
2017-07-13 23:44:17,19,21
2017-07-13 23:39:16,25,28
2017-07-13 23:34:16,29,32
2017-07-13 23:29:16,34,36
2017-07-13 23:24:16,17,17
2017-07-13 23:19:16,17,17
2017-07-13 23:14:16,12,12
2017-07-13 23:09:17,14,15
2017-07-13 23:04:16,14,14
2017-07-13 22:59:17,19,20
2017-07-13 22:54:16,16,17
2017-07-13 22:49:16,27,28
2017-07-13 22:44:17,31,35
2017-07-13 22:39:16,26,28
2017-07-13 22:34:15,32,34
2017-07-13 22:29:16,26,26
2017-07-13 22:24:18,16,17
2017-07-13 22:19:16,16,16
2017-07-13 22:14:19,23,25
2017-07-13 22:09:17,20,22
2017-07-13 22:04:16,25,25
2017-07-13 21:59:15,23,25
2017-07-13 21:54:16,19,20
2017-07-13 21:49:18,18,18
2017-07-13 21:44:17,25,26
2017-07-13 21:39:16,20,20
2017-07-13 21:34:15,21,24
2017-07-13 21:29:42,26,27
2017-07-13 21:24:18,32,35
2017-07-13 21:19:16,38,40
