Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-06-23 09:55:29
Time span: 2017-06-22 16:55:27 to 2017-06-23 16:55:27

Time Point,Pm 2.5,Pm 10
2017-06-23 11:45:10,33,33
2017-06-23 11:40:10,29,32
2017-06-23 11:35:10,43,45
2017-06-23 11:30:10,29,30
2017-06-23 11:25:09,36,37
2017-06-23 11:20:09,34,38
2017-06-23 11:15:09,32,33
2017-06-23 11:10:09,43,43
2017-06-23 11:05:07,39,40
2017-06-23 11:00:07,52,54
2017-06-23 10:55:08,67,70
2017-06-23 10:50:08,40,42
2017-06-23 10:45:07,36,39
2017-06-23 10:40:07,39,43
2017-06-23 10:35:07,45,47
2017-06-23 10:30:06,44,46
2017-06-23 10:25:06,38,40
2017-06-23 10:20:06,50,50
2017-06-23 10:15:05,59,61
2017-06-23 10:10:05,59,61
2017-06-23 10:05:05,54,56
2017-06-23 10:00:04,50,50
2017-06-23 09:55:05,43,44
2017-06-23 09:50:04,39,41
2017-06-23 09:45:04,55,56
2017-06-23 09:40:03,49,50
2017-06-23 09:35:03,49,51
2017-06-23 09:30:03,39,41
2017-06-23 09:25:02,35,38
2017-06-23 09:20:02,44,47
2017-06-23 09:15:02,44,46
2017-06-23 09:10:02,54,57
2017-06-23 09:05:00,32,33
2017-06-23 09:00:00,23,24
2017-06-23 08:55:01,23,24
2017-06-23 08:50:01,22,23
2017-06-23 08:45:00,26,27
2017-06-23 08:40:00,26,30
2017-06-23 08:35:00,32,33
2017-06-23 08:30:00,26,26
2017-06-23 08:25:00,29,30
2017-06-23 08:20:06,28,28
2017-06-23 08:15:00,29,30
2017-06-23 08:10:00,29,32
2017-06-23 08:05:00,31,31
2017-06-23 08:00:01,30,30
2017-06-23 07:55:00,29,29
2017-06-23 07:50:00,21,21
2017-06-23 07:45:00,23,26
2017-06-23 07:40:00,27,28
2017-06-23 07:35:00,28,29
2017-06-23 07:30:00,49,54
2017-06-23 07:25:00,45,48
2017-06-23 07:20:00,37,39
2017-06-23 07:15:00,35,36
2017-06-23 07:10:00,35,36
2017-06-23 07:04:59,37,38
2017-06-23 06:59:59,33,37
2017-06-23 06:55:00,31,34
2017-06-23 06:50:00,39,41
2017-06-23 06:45:00,34,36
2017-06-23 06:40:00,32,34
2017-06-23 06:35:00,30,30
2017-06-23 06:30:00,35,36
2017-06-23 06:25:00,29,30
2017-06-23 06:20:00,33,35
2017-06-23 06:15:00,34,35
2017-06-23 06:10:00,29,30
2017-06-23 06:05:00,28,28
2017-06-23 05:59:59,28,28
2017-06-23 05:55:00,24,24
2017-06-23 05:50:00,19,19
2017-06-23 05:45:00,20,20
2017-06-23 05:40:00,20,20
2017-06-23 05:35:00,19,20
2017-06-23 05:30:00,20,21
2017-06-23 05:25:00,19,19
2017-06-23 05:20:00,17,19
2017-06-23 05:15:00,17,20
2017-06-23 05:10:00,18,18
2017-06-23 05:04:59,18,18
2017-06-23 04:59:59,24,25
2017-06-23 04:55:00,20,21
2017-06-23 04:50:00,19,20
2017-06-23 04:45:00,20,21
2017-06-23 04:40:00,19,19
2017-06-23 04:35:00,19,20
2017-06-23 04:30:00,24,24
2017-06-23 04:25:00,23,25
2017-06-23 04:20:03,24,24
2017-06-23 04:15:00,27,28
2017-06-23 04:10:01,24,26
2017-06-23 04:05:01,23,23
2017-06-23 03:59:59,24,24
2017-06-23 03:55:01,27,27
2017-06-23 03:50:01,27,27
2017-06-23 03:45:01,25,25
2017-06-23 03:40:01,25,25
2017-06-23 03:35:01,28,29
2017-06-23 03:30:01,33,35
2017-06-23 03:25:01,57,61
2017-06-23 03:20:01,46,49
2017-06-23 03:15:01,52,53
2017-06-23 03:10:01,43,43
2017-06-23 03:05:00,48,48
2017-06-23 03:00:00,33,34
2017-06-23 02:55:01,31,32
2017-06-23 02:50:01,35,35
2017-06-23 02:45:01,39,40
2017-06-23 02:40:01,38,40
2017-06-23 02:35:01,46,47
2017-06-23 02:30:01,38,39
2017-06-23 02:25:01,32,32
2017-06-23 02:20:01,45,47
2017-06-23 02:15:01,26,26
2017-06-23 02:10:01,40,44
2017-06-23 02:05:01,47,51
2017-06-23 02:00:00,40,41
2017-06-23 01:55:01,23,25
2017-06-23 01:50:01,19,20
2017-06-23 01:45:01,17,18
2017-06-23 01:40:01,16,16
2017-06-23 01:35:01,15,15
2017-06-23 01:30:01,16,16
2017-06-23 01:25:01,16,16
2017-06-23 01:20:01,16,17
2017-06-23 01:15:01,23,24
2017-06-23 01:05:00,20,20
2017-06-23 01:00:00,18,20
2017-06-23 00:55:01,27,28
2017-06-23 00:50:01,25,25
2017-06-23 00:45:01,21,22
2017-06-23 00:40:01,18,19
2017-06-23 00:35:01,19,20
2017-06-23 00:30:02,23,24
2017-06-23 00:25:02,19,21
2017-06-23 00:20:01,22,22
2017-06-23 00:15:01,14,14
2017-06-23 00:10:02,12,12
2017-06-23 00:05:01,14,14
2017-06-23 00:00:00,15,16
2017-06-22 23:55:02,12,12
2017-06-22 23:50:02,11,10
2017-06-22 23:45:02,11,10
2017-06-22 23:40:02,9,8
2017-06-22 23:35:02,10,10
2017-06-22 23:30:02,11,10
2017-06-22 23:25:02,11,10
2017-06-22 23:20:02,11,10
2017-06-22 23:15:02,9,9
2017-06-22 23:10:02,11,11
2017-06-22 23:05:01,7,6
2017-06-22 23:00:01,9,11
2017-06-22 22:55:02,10,9
2017-06-22 22:50:02,9,8
2017-06-22 22:45:02,10,10
2017-06-22 22:40:02,9,8
2017-06-22 22:35:02,10,9
2017-06-22 22:30:02,8,8
2017-06-22 22:25:02,10,9
2017-06-22 22:20:02,9,8
2017-06-22 22:15:02,10,9
2017-06-22 22:10:02,12,13
2017-06-22 22:05:02,13,13
2017-06-22 22:00:01,12,12
2017-06-22 21:55:02,14,14
2017-06-22 21:50:02,12,13
2017-06-22 21:45:06,12,12
2017-06-22 21:40:02,11,10
2017-06-22 21:35:02,10,9
2017-06-22 21:30:02,10,9
2017-06-22 21:25:02,10,9
2017-06-22 21:20:02,9,8
2017-06-22 21:15:02,8,7
2017-06-22 21:10:02,8,7
2017-06-22 21:05:01,6,5
2017-06-22 21:00:01,7,6
2017-06-22 20:55:02,12,12
2017-06-22 20:50:02,44,45
2017-06-22 20:45:02,25,26
2017-06-22 20:40:02,24,27
2017-06-22 20:35:02,17,19
2017-06-22 20:30:02,15,17
2017-06-22 20:25:02,19,20
2017-06-22 20:20:02,15,15
2017-06-22 20:15:02,17,17
2017-06-22 20:10:02,24,25
2017-06-22 20:05:02,19,19
2017-06-22 20:00:01,15,15
2017-06-22 19:55:03,14,15
2017-06-22 19:50:03,14,16
2017-06-22 19:45:02,34,36
2017-06-22 19:40:03,28,28
2017-06-22 19:35:03,29,30
2017-06-22 19:30:02,31,32
2017-06-22 19:25:02,31,32
2017-06-22 19:20:03,33,34
2017-06-22 19:15:03,32,34
2017-06-22 19:10:03,34,37
2017-06-22 19:05:01,33,34
2017-06-22 19:00:01,27,28
2017-06-22 18:55:03,25,26
2017-06-22 18:50:03,21,22
2017-06-22 18:45:03,26,28
2017-06-22 18:40:03,25,26
2017-06-22 18:35:03,18,20
2017-06-22 18:30:03,16,17
2017-06-22 18:25:03,20,20
2017-06-22 18:20:03,17,18
2017-06-22 18:15:03,16,16
2017-06-22 18:10:03,13,14
2017-06-22 18:05:03,14,15
2017-06-22 18:00:02,13,14
2017-06-22 17:55:03,12,12
2017-06-22 17:50:03,16,17
2017-06-22 17:45:03,11,10
2017-06-22 17:40:03,12,11
2017-06-22 17:35:03,9,8
2017-06-22 17:30:03,12,14
2017-06-22 17:25:03,11,10
2017-06-22 17:20:03,12,12
2017-06-22 17:15:03,12,13
2017-06-22 17:10:03,8,8
2017-06-22 17:05:02,27,27
2017-06-22 17:00:02,14,14
