Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-06-21 15:31:04
Time span: 2017-06-20 22:31:01 to 2017-06-21 22:31:01

Time Point,Pm 2.5,Pm 10
2017-06-21 06:43:34,31,33
2017-06-21 06:38:35,33,37
2017-06-21 06:33:37,30,33
2017-06-21 06:28:35,32,34
2017-06-21 06:23:35,31,34
2017-06-21 06:18:34,37,39
2017-06-21 06:13:35,28,30
2017-06-21 06:08:35,33,34
2017-06-21 05:58:34,31,33
2017-06-21 05:53:35,33,34
2017-06-21 05:48:35,30,32
2017-06-21 05:43:34,30,30
2017-06-21 05:38:35,32,33
2017-06-21 05:33:35,33,37
2017-06-21 05:28:35,27,27
2017-06-21 05:23:36,30,32
2017-06-21 05:18:36,26,27
2017-06-21 05:13:36,30,32
2017-06-21 05:08:35,28,29
2017-06-21 05:03:37,29,31
2017-06-21 04:58:34,29,30
2017-06-21 04:53:35,32,35
2017-06-21 04:48:34,32,32
2017-06-21 04:43:34,30,32
2017-06-21 04:38:36,28,30
2017-06-21 04:33:36,28,29
2017-06-21 04:28:34,28,29
2017-06-21 04:23:36,28,29
2017-06-21 04:18:34,28,30
2017-06-21 04:13:36,35,35
2017-06-21 04:08:35,29,31
2017-06-21 04:03:36,35,39
2017-06-21 03:58:36,36,37
2017-06-21 03:53:36,41,43
2017-06-21 03:48:35,34,37
2017-06-21 03:38:35,29,31
2017-06-21 03:33:36,31,32
2017-06-21 03:28:35,30,31
2017-06-21 03:08:36,30,31
2017-06-21 03:03:36,34,35
2017-06-21 02:58:35,37,40
2017-06-21 02:53:35,31,32
2017-06-21 02:48:36,29,30
2017-06-21 02:43:36,37,41
2017-06-21 02:38:36,36,38
2017-06-21 02:33:36,45,47
2017-06-21 02:28:36,42,45
2017-06-21 02:23:36,58,60
2017-06-21 02:18:36,44,45
2017-06-21 02:13:36,35,36
2017-06-21 02:08:36,33,34
2017-06-21 02:03:36,32,33
2017-06-21 01:58:35,45,47
2017-06-21 01:53:36,37,39
2017-06-21 01:48:36,39,41
2017-06-21 01:43:37,40,42
2017-06-21 01:38:36,35,40
2017-06-21 01:33:36,34,35
2017-06-21 01:28:36,44,47
2017-06-21 01:23:37,45,49
2017-06-21 01:18:36,32,35
2017-06-21 01:13:36,37,40
2017-06-21 01:08:36,41,42
2017-06-21 00:49:43,44,50
2017-06-21 00:44:43,47,51
2017-06-21 00:39:43,45,48
2017-06-21 00:34:43,44,47
2017-06-21 00:29:43,36,38
2017-06-21 00:24:43,40,41
2017-06-21 00:19:43,37,42
2017-06-21 00:14:43,44,48
2017-06-21 00:09:44,43,48
2017-06-21 00:04:43,42,43
2017-06-20 23:59:42,36,38
2017-06-20 23:54:44,32,33
2017-06-20 23:49:43,32,34
2017-06-20 23:44:43,31,32
2017-06-20 23:39:44,26,26
2017-06-20 23:34:44,25,28
2017-06-20 23:29:44,23,25
2017-06-20 23:24:44,25,26
2017-06-20 23:19:44,30,32
2017-06-20 23:14:44,22,22
2017-06-20 23:09:44,30,31
2017-06-20 23:04:44,26,27
2017-06-20 22:59:43,29,29
2017-06-20 22:54:44,21,22
2017-06-20 22:49:44,30,32
2017-06-20 22:44:44,25,26
2017-06-20 22:39:44,24,25
2017-06-20 22:34:44,25,25
