Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-07-11 11:11:21
Time span: 2017-07-10 18:11:20 to 2017-07-11 18:11:20

Time Point,Pm 2.5,Pm 10
2017-07-10 20:44:34,17,17
2017-07-10 20:39:34,17,17
2017-07-10 20:34:34,20,21
2017-07-10 20:29:33,21,22
2017-07-10 20:24:34,22,25
2017-07-10 20:19:34,25,26
2017-07-10 20:14:34,21,21
2017-07-10 20:09:34,15,17
2017-07-10 20:04:34,13,13
2017-07-10 19:59:34,12,12
2017-07-10 19:54:34,12,13
2017-07-10 19:49:34,16,16
2017-07-10 19:44:34,14,14
2017-07-10 19:39:34,24,26
2017-07-10 19:34:35,13,13
2017-07-10 19:29:33,13,14
2017-07-10 19:24:34,8,7
2017-07-10 19:19:34,10,10
2017-07-10 19:14:34,6,5
2017-07-10 19:09:39,7,7
2017-07-10 19:04:34,8,7
2017-07-10 18:59:34,7,6
2017-07-10 18:54:35,6,5
2017-07-10 18:49:35,6,5
2017-07-10 18:44:35,5,4
2017-07-10 18:39:34,1,2
2017-07-10 18:34:34,12,12
2017-07-10 18:29:33,15,16
2017-07-10 18:24:34,15,16
2017-07-10 18:19:37,19,20
2017-07-10 18:14:35,25,27
