Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-07-08 03:22:41
Time span: 2017-07-07 10:22:39 to 2017-07-08 10:22:39

Time Point,Pm 2.5,Pm 10
2017-07-08 05:14:01,28,30
2017-07-08 05:09:01,23,24
2017-07-08 05:04:01,19,22
2017-07-08 04:59:02,24,28
2017-07-08 04:54:02,23,26
2017-07-08 04:49:04,26,27
2017-07-08 04:44:01,24,26
2017-07-08 04:39:01,19,21
2017-07-08 04:34:02,19,19
2017-07-08 04:29:02,22,22
2017-07-08 04:24:02,21,22
2017-07-08 04:19:02,21,24
2017-07-08 04:14:02,22,22
2017-07-08 04:09:02,20,20
2017-07-08 04:04:02,19,19
2017-07-08 03:59:02,20,20
2017-07-08 03:54:02,23,24
2017-07-08 03:49:02,19,21
2017-07-08 03:44:02,22,23
2017-07-08 03:39:03,17,18
2017-07-08 03:34:02,17,18
2017-07-08 03:29:02,17,17
2017-07-08 03:24:02,15,15
2017-07-08 03:19:02,14,14
2017-07-08 03:14:03,17,18
2017-07-08 03:09:02,16,17
2017-07-08 03:04:02,16,18
2017-07-08 02:59:02,16,17
2017-07-08 02:54:02,18,18
2017-07-08 02:49:03,18,19
2017-07-08 02:44:02,18,19
2017-07-08 02:39:02,20,20
2017-07-08 02:34:02,22,23
2017-07-08 02:29:02,24,24
2017-07-08 02:24:03,22,22
2017-07-08 02:19:02,23,24
2017-07-08 02:14:03,23,24
2017-07-08 02:09:02,20,21
2017-07-08 02:04:02,18,18
2017-07-08 01:59:02,16,17
2017-07-08 01:54:02,14,14
2017-07-08 01:49:03,14,15
2017-07-08 01:44:02,12,12
2017-07-08 01:39:02,14,14
2017-07-08 01:34:02,13,14
2017-07-08 01:29:02,15,16
2017-07-08 01:24:03,15,15
2017-07-08 01:19:02,16,16
2017-07-08 01:14:02,17,18
2017-07-08 01:04:02,15,16
2017-07-08 00:59:03,14,14
2017-07-08 00:54:03,15,16
2017-07-08 00:49:03,20,20
2017-07-08 00:44:03,16,17
2017-07-08 00:39:03,15,17
2017-07-08 00:34:03,15,17
2017-07-08 00:29:03,14,14
2017-07-08 00:24:03,17,17
2017-07-08 00:19:03,18,19
2017-07-08 00:14:03,15,15
2017-07-08 00:09:03,15,15
2017-07-08 00:04:03,13,13
2017-07-07 23:59:03,17,17
2017-07-07 23:54:03,15,15
2017-07-07 23:49:03,17,18
2017-07-07 23:44:03,16,16
2017-07-07 23:39:03,16,16
2017-07-07 23:34:03,12,12
2017-07-07 23:29:03,16,16
2017-07-07 23:24:03,15,16
2017-07-07 23:19:03,13,13
2017-07-07 23:14:03,19,20
2017-07-07 23:09:04,18,18
2017-07-07 23:04:03,21,22
2017-07-07 22:59:03,24,25
2017-07-07 22:54:02,29,29
2017-07-07 22:49:03,25,25
2017-07-07 22:44:03,23,23
2017-07-07 22:39:08,21,22
2017-07-07 22:34:03,22,23
2017-07-07 22:29:03,22,25
2017-07-07 22:24:03,22,23
2017-07-07 22:19:03,23,25
2017-07-07 22:14:03,18,19
2017-07-07 22:09:02,18,20
2017-07-07 22:04:03,19,20
2017-07-07 21:59:03,22,22
2017-07-07 21:54:03,26,26
2017-07-07 21:49:03,23,25
2017-07-07 21:44:03,31,31
2017-07-07 21:39:03,29,29
2017-07-07 21:34:03,24,25
2017-07-07 21:29:03,32,33
2017-07-07 21:24:03,40,42
2017-07-07 21:19:03,34,35
2017-07-07 21:14:03,38,38
2017-07-07 21:09:03,33,34
2017-07-07 21:04:03,32,33
2017-07-07 20:59:04,46,48
2017-07-07 20:54:04,39,43
2017-07-07 20:49:03,41,45
2017-07-07 20:44:03,43,44
2017-07-07 20:39:03,40,42
2017-07-07 20:34:03,44,47
2017-07-07 20:29:03,41,43
2017-07-07 20:24:02,48,49
2017-07-07 20:19:04,40,43
2017-07-07 20:14:04,43,45
2017-07-07 20:09:04,40,41
2017-07-07 20:04:04,38,39
2017-07-07 19:59:04,40,42
2017-07-07 19:54:04,40,40
2017-07-07 19:49:04,48,52
2017-07-07 19:44:04,42,44
2017-07-07 19:39:04,41,43
2017-07-07 19:34:04,40,42
2017-07-07 19:29:04,55,57
2017-07-07 19:24:23,52,56
2017-07-07 19:19:24,54,56
2017-07-07 19:14:23,54,55
2017-07-07 19:09:23,52,54
2017-07-07 19:04:23,50,53
2017-07-07 18:59:22,35,37
2017-07-07 18:54:22,36,37
2017-07-07 18:49:22,45,47
2017-07-07 18:44:21,42,44
2017-07-07 18:39:21,48,53
2017-07-07 18:34:21,51,53
2017-07-07 18:29:22,59,60
2017-07-07 18:24:19,47,50
2017-07-07 18:19:20,55,58
2017-07-07 18:14:20,51,52
2017-07-07 18:09:19,62,63
2017-07-07 18:04:20,70,74
2017-07-07 17:59:19,75,79
2017-07-07 17:54:18,66,67
2017-07-07 17:49:18,61,64
2017-07-07 17:44:18,55,57
2017-07-07 17:39:18,56,59
2017-07-07 17:34:16,50,54
2017-07-07 17:29:17,50,52
2017-07-07 17:24:16,51,56
2017-07-07 17:19:17,60,62
2017-07-07 17:14:16,73,76
2017-07-07 17:09:16,81,84
2017-07-07 17:04:16,83,87
2017-07-07 16:59:16,59,60
2017-07-07 16:54:15,28,30
2017-07-07 16:49:15,32,33
2017-07-07 16:44:15,27,29
2017-07-07 16:39:14,50,52
2017-07-07 16:34:14,28,29
2017-07-07 16:29:14,31,33
2017-07-07 16:24:12,23,24
2017-07-07 16:19:14,24,24
2017-07-07 16:14:13,21,22
2017-07-07 16:09:13,24,25
2017-07-07 16:04:12,19,21
2017-07-07 15:59:12,27,27
2017-07-07 15:54:12,19,20
2017-07-07 15:49:11,24,25
2017-07-07 15:44:11,16,17
2017-07-07 15:39:11,17,17
2017-07-07 15:34:11,17,17
2017-07-07 15:29:10,24,25
2017-07-07 15:24:09,29,30
2017-07-07 15:19:10,25,26
2017-07-07 15:14:10,15,16
2017-07-07 15:09:09,17,18
2017-07-07 15:04:09,21,22
2017-07-07 14:59:09,23,26
2017-07-07 14:54:08,15,15
2017-07-07 14:49:08,14,15
2017-07-07 14:44:08,17,17
2017-07-07 14:39:08,18,18
2017-07-07 14:34:10,14,15
2017-07-07 14:29:07,25,27
2017-07-07 14:24:06,22,23
2017-07-07 14:19:07,23,24
2017-07-07 14:14:06,17,17
2017-07-07 14:09:06,23,23
2017-07-07 14:04:06,22,23
2017-07-07 13:59:05,14,15
2017-07-07 13:54:05,17,17
2017-07-07 13:49:05,14,14
2017-07-07 13:44:05,19,20
2017-07-07 13:39:05,17,19
2017-07-07 13:34:05,21,22
2017-07-07 13:29:05,22,22
2017-07-07 13:24:04,13,16
2017-07-07 13:19:05,19,20
2017-07-07 13:14:06,22,22
2017-07-07 13:09:05,25,26
2017-07-07 13:04:05,32,33
2017-07-07 12:59:05,25,25
2017-07-07 12:54:05,28,30
2017-07-07 12:49:06,28,28
2017-07-07 12:44:05,24,24
2017-07-07 12:39:05,25,26
2017-07-07 12:34:05,29,30
2017-07-07 12:29:05,27,28
2017-07-07 12:24:12,25,27
2017-07-07 12:19:06,29,30
2017-07-07 12:14:06,28,29
2017-07-07 12:09:06,29,29
2017-07-07 12:04:06,21,21
2017-07-07 11:59:06,21,21
2017-07-07 11:54:06,27,27
2017-07-07 11:49:04,21,22
2017-07-07 11:44:06,24,25
2017-07-07 11:39:06,23,23
2017-07-07 11:34:06,37,38
2017-07-07 11:29:06,36,36
2017-07-07 11:24:05,29,31
2017-07-07 11:19:06,29,30
2017-07-07 11:14:06,24,25
2017-07-07 11:09:07,25,26
2017-07-07 11:04:08,22,22
2017-07-07 10:59:06,23,23
2017-07-07 10:54:06,25,25
2017-07-07 10:49:06,19,19
2017-07-07 10:44:06,21,21
2017-07-07 10:39:06,19,19
2017-07-07 10:34:06,18,20
2017-07-07 10:29:06,21,21
2017-07-07 10:24:05,24,28
