Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-06-17 07:39:38
Time span: 2017-06-16 14:39:37 to 2017-06-17 14:39:37

Time Point,Pm 2.5,Pm 10
2017-06-17 08:07:27,33,35
2017-06-17 08:02:27,27,28
2017-06-17 07:57:27,26,27
2017-06-17 07:52:26,29,30
2017-06-17 07:47:27,24,26
2017-06-17 07:42:27,22,23
2017-06-17 07:37:27,28,31
2017-06-17 07:32:27,28,30
2017-06-17 07:27:27,23,24
2017-06-17 07:22:27,30,31
2017-06-17 07:17:27,27,27
2017-06-17 07:12:27,23,26
2017-06-17 07:07:27,31,31
2017-06-17 07:02:28,32,34
2017-06-17 06:57:27,24,25
2017-06-17 06:52:26,25,26
2017-06-17 06:47:27,24,27
2017-06-17 06:42:28,28,31
2017-06-17 06:37:28,24,25
2017-06-17 06:32:28,27,28
2017-06-17 06:27:28,27,28
2017-06-17 06:22:27,25,26
2017-06-17 06:17:27,25,26
2017-06-17 06:12:28,26,26
2017-06-17 06:07:28,23,25
2017-06-17 06:02:28,28,31
2017-06-17 05:57:28,28,29
2017-06-17 05:52:27,26,28
2017-06-17 05:47:28,27,29
2017-06-17 05:42:28,31,32
2017-06-17 05:37:26,28,31
2017-06-17 05:32:28,27,30
2017-06-17 05:27:28,33,33
2017-06-17 05:22:28,23,24
2017-06-17 05:17:28,24,26
2017-06-17 05:12:28,23,26
2017-06-17 05:07:28,27,28
2017-06-17 05:02:28,22,25
2017-06-17 04:57:28,30,32
2017-06-17 04:52:27,27,29
2017-06-17 04:47:28,27,28
2017-06-17 04:42:28,25,26
2017-06-17 04:37:28,24,24
2017-06-17 04:32:28,26,28
2017-06-17 04:27:28,26,28
2017-06-17 04:22:28,26,27
2017-06-17 04:17:28,27,27
2017-06-17 04:12:28,29,29
2017-06-17 04:07:28,22,25
2017-06-17 04:02:28,21,25
2017-06-17 03:57:28,24,26
2017-06-17 03:52:27,24,26
2017-06-17 03:47:33,28,29
2017-06-17 03:42:28,26,27
2017-06-17 03:37:27,26,26
2017-06-17 03:32:28,28,33
2017-06-17 03:27:28,26,27
2017-06-17 03:22:28,28,31
2017-06-17 03:17:28,24,28
2017-06-17 03:12:28,25,26
2017-06-17 03:07:28,27,27
2017-06-17 03:02:28,24,25
2017-06-17 02:57:28,26,27
2017-06-17 02:52:27,23,25
2017-06-17 02:47:28,23,25
2017-06-17 02:42:29,23,23
2017-06-17 02:37:28,27,28
2017-06-17 02:32:28,24,26
2017-06-17 02:27:28,27,31
2017-06-17 02:22:29,30,31
2017-06-17 02:17:28,27,29
2017-06-17 02:12:29,29,31
2017-06-17 02:07:29,31,34
2017-06-17 02:02:29,27,29
2017-06-17 01:57:29,33,35
2017-06-17 01:52:28,27,31
2017-06-17 01:47:29,32,33
2017-06-17 01:42:29,33,35
2017-06-17 01:37:27,39,41
2017-06-17 01:32:29,37,40
2017-06-17 01:27:29,40,43
2017-06-17 01:22:29,36,38
2017-06-17 01:17:29,42,44
2017-06-17 01:12:29,34,34
2017-06-17 01:07:29,40,42
2017-06-17 01:02:29,46,48
2017-06-17 00:52:28,38,39
2017-06-17 00:47:29,43,47
2017-06-17 00:42:29,43,44
2017-06-17 00:37:29,45,48
2017-06-17 00:32:29,36,37
2017-06-17 00:27:29,37,40
2017-06-17 00:22:29,38,41
2017-06-17 00:17:29,37,38
2017-06-17 00:12:29,39,40
2017-06-17 00:07:29,36,41
2017-06-17 00:02:29,35,36
2017-06-16 23:57:29,33,35
2017-06-16 23:52:28,30,33
2017-06-16 23:47:29,31,33
2017-06-16 23:42:29,30,31
2017-06-16 23:37:28,33,36
2017-06-16 23:32:29,26,29
2017-06-16 23:27:29,25,27
2017-06-16 23:22:29,24,25
2017-06-16 23:17:29,25,29
2017-06-16 23:12:29,27,29
2017-06-16 23:07:29,27,29
2017-06-16 23:02:29,27,30
2017-06-16 22:57:29,27,31
2017-06-16 22:52:28,28,28
2017-06-16 22:47:29,29,30
2017-06-16 22:42:29,30,31
2017-06-16 22:37:29,33,36
2017-06-16 22:32:30,30,34
2017-06-16 22:27:29,28,30
2017-06-16 22:22:30,32,37
2017-06-16 22:17:30,31,33
2017-06-16 22:12:30,31,34
2017-06-16 22:07:30,33,35
2017-06-16 22:02:30,36,38
2017-06-16 21:57:30,26,29
2017-06-16 21:52:28,29,30
2017-06-16 21:47:30,31,33
2017-06-16 21:42:30,32,33
2017-06-16 21:37:28,34,35
2017-06-16 21:32:30,32,33
2017-06-16 21:27:30,31,33
2017-06-16 21:22:30,29,31
2017-06-16 21:17:30,32,33
2017-06-16 21:12:30,44,46
2017-06-16 21:07:30,31,35
2017-06-16 21:02:30,27,28
2017-06-16 20:57:30,31,34
2017-06-16 20:52:29,25,27
2017-06-16 20:47:30,33,34
2017-06-16 20:42:30,30,31
2017-06-16 20:37:30,31,33
2017-06-16 20:32:30,30,33
2017-06-16 20:27:30,33,37
2017-06-16 20:22:30,32,34
2017-06-16 20:17:30,36,39
2017-06-16 20:12:30,53,58
2017-06-16 20:07:30,53,57
2017-06-16 20:02:30,74,80
2017-06-16 19:57:30,59,60
2017-06-16 19:52:29,36,40
2017-06-16 19:47:30,31,32
2017-06-16 19:42:30,30,33
2017-06-16 19:37:29,37,37
2017-06-16 19:32:30,39,42
2017-06-16 19:27:30,33,35
2017-06-16 19:22:30,37,40
2017-06-16 19:17:30,37,38
2017-06-16 19:12:30,38,40
2017-06-16 19:07:30,32,34
2017-06-16 19:02:30,35,36
2017-06-16 18:57:30,34,36
2017-06-16 18:52:29,35,38
2017-06-16 18:47:30,30,30
2017-06-16 18:42:30,33,34
2017-06-16 18:37:30,27,28
2017-06-16 18:32:30,24,27
2017-06-16 18:27:30,22,23
2017-06-16 18:22:31,20,21
2017-06-16 18:17:30,20,21
2017-06-16 18:12:33,20,22
2017-06-16 18:07:31,21,22
2017-06-16 18:02:30,28,29
2017-06-16 17:57:31,34,37
2017-06-16 17:52:29,23,24
2017-06-16 17:47:31,25,26
2017-06-16 17:42:31,28,28
2017-06-16 17:37:29,35,36
2017-06-16 17:32:29,32,34
2017-06-16 17:27:30,30,31
2017-06-16 17:22:30,30,31
2017-06-16 17:17:30,29,31
2017-06-16 17:12:29,33,35
2017-06-16 17:07:30,32,35
2017-06-16 17:02:31,27,27
2017-06-16 16:57:31,33,35
2017-06-16 16:52:30,33,35
2017-06-16 16:47:31,30,31
2017-06-16 16:42:31,15,16
2017-06-16 16:37:31,16,16
2017-06-16 16:32:31,17,17
2017-06-16 16:27:31,16,16
2017-06-16 16:22:31,18,18
2017-06-16 16:17:31,18,19
2017-06-16 16:12:31,17,17
2017-06-16 16:07:31,18,19
2017-06-16 16:02:31,17,17
2017-06-16 15:57:31,19,20
2017-06-16 15:52:30,21,22
2017-06-16 15:47:33,20,21
2017-06-16 15:42:32,21,22
2017-06-16 15:37:30,23,23
2017-06-16 15:32:31,23,23
2017-06-16 15:27:31,24,24
2017-06-16 15:22:31,19,21
2017-06-16 15:17:32,20,21
2017-06-16 15:12:31,24,25
2017-06-16 15:07:31,16,17
2017-06-16 15:02:31,19,19
2017-06-16 14:57:31,24,25
2017-06-16 14:52:30,22,24
2017-06-16 14:47:31,24,26
2017-06-16 14:42:31,23,24
