Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-06-16 08:30:09
Time span: 2017-06-15 15:30:06 to 2017-06-16 15:30:06

Time Point,Pm 2.5,Pm 10
2017-06-16 06:47:33,46,47
2017-06-16 06:42:33,53,54
2017-06-16 06:37:33,49,53
2017-06-16 06:32:33,46,51
2017-06-16 06:27:33,54,56
2017-06-16 06:22:33,49,50
2017-06-16 06:17:34,47,50
2017-06-16 06:12:33,50,54
2017-06-16 06:07:33,55,59
2017-06-16 06:02:33,52,55
2017-06-16 05:57:33,51,52
2017-06-16 05:52:33,53,58
2017-06-16 05:47:34,57,62
2017-06-16 05:42:33,55,60
2017-06-16 05:37:32,54,61
2017-06-16 05:32:34,54,56
2017-06-16 05:27:34,49,51
2017-06-16 05:22:34,52,55
2017-06-16 05:17:34,56,58
2017-06-16 05:12:34,53,59
2017-06-16 05:07:34,50,54
2017-06-16 05:02:34,48,49
2017-06-16 04:57:34,49,51
2017-06-16 04:52:33,60,63
2017-06-16 04:47:34,63,66
2017-06-16 04:42:34,53,56
2017-06-16 04:37:34,67,69
2017-06-16 04:32:34,60,67
2017-06-16 04:27:34,52,53
2017-06-16 04:22:34,45,47
2017-06-16 04:17:34,62,68
2017-06-16 04:12:34,63,66
2017-06-16 04:07:34,56,59
2017-06-16 04:02:34,69,75
2017-06-16 03:57:34,68,69
2017-06-16 03:52:33,51,53
2017-06-16 03:47:34,62,68
2017-06-16 03:42:34,65,69
2017-06-16 03:37:33,63,67
2017-06-16 03:32:34,65,70
2017-06-16 03:27:34,64,69
2017-06-16 03:22:34,59,64
2017-06-16 03:17:34,69,75
2017-06-16 03:12:34,50,55
2017-06-16 03:07:34,65,73
2017-06-16 03:02:34,68,71
2017-06-16 02:57:34,57,63
2017-06-16 02:52:33,49,50
2017-06-16 02:47:34,64,70
2017-06-16 02:42:34,51,55
2017-06-16 02:37:34,63,67
2017-06-16 02:32:34,63,65
2017-06-16 02:27:34,57,59
2017-06-16 02:22:34,53,58
2017-06-16 02:17:34,48,49
2017-06-16 02:12:34,51,53
2017-06-16 02:07:35,56,58
2017-06-16 02:02:34,46,46
2017-06-16 01:57:34,55,59
2017-06-16 01:52:33,55,59
2017-06-16 01:47:34,52,54
2017-06-16 01:42:35,47,50
2017-06-16 01:37:33,57,59
2017-06-16 01:32:34,39,43
2017-06-16 01:27:34,36,40
2017-06-16 01:22:35,40,43
2017-06-16 01:17:34,34,37
2017-06-16 01:12:34,41,42
2017-06-16 01:07:35,33,34
2017-06-16 01:02:33,35,38
2017-06-16 00:52:34,34,35
2017-06-16 00:47:35,34,36
2017-06-16 00:42:35,34,38
2017-06-16 00:37:35,35,38
2017-06-16 00:32:35,32,35
2017-06-16 00:27:35,31,33
2017-06-16 00:22:35,31,31
2017-06-16 00:17:35,32,33
2017-06-16 00:12:35,34,36
2017-06-16 00:07:35,34,38
2017-06-16 00:02:35,31,32
2017-06-15 23:57:35,29,32
2017-06-15 23:52:34,39,42
2017-06-15 23:47:35,34,35
2017-06-15 23:42:35,29,30
2017-06-15 23:37:34,34,36
2017-06-15 23:32:35,39,41
2017-06-15 23:27:35,39,42
2017-06-15 23:22:35,40,42
2017-06-15 23:17:35,38,41
2017-06-15 23:12:35,33,34
2017-06-15 23:07:35,37,40
2017-06-15 23:02:35,33,33
2017-06-15 22:57:35,30,31
2017-06-15 22:52:34,44,45
2017-06-15 22:47:35,32,34
2017-06-15 22:42:35,32,32
2017-06-15 22:37:35,37,38
2017-06-15 22:32:36,36,36
2017-06-15 22:27:35,35,38
2017-06-15 22:22:35,27,28
2017-06-15 22:17:35,37,38
2017-06-15 22:12:35,36,38
2017-06-15 22:07:35,32,33
2017-06-15 22:02:35,37,40
2017-06-15 21:57:35,38,41
2017-06-15 21:52:34,36,38
2017-06-15 21:47:35,35,37
2017-06-15 21:42:35,32,33
2017-06-15 21:37:34,28,30
2017-06-15 21:32:36,29,32
2017-06-15 21:27:35,26,29
2017-06-15 21:22:36,25,27
2017-06-15 21:17:35,26,28
2017-06-15 21:12:36,32,33
2017-06-15 21:07:36,26,27
2017-06-15 21:02:36,23,25
2017-06-15 20:57:36,28,28
2017-06-15 20:52:34,24,27
2017-06-15 20:47:36,31,32
2017-06-15 20:42:36,27,30
2017-06-15 20:37:36,28,30
2017-06-15 20:32:36,42,45
2017-06-15 20:27:36,25,27
2017-06-15 20:22:36,30,32
2017-06-15 20:17:36,27,28
2017-06-15 20:12:36,28,30
2017-06-15 20:07:36,37,39
2017-06-15 20:02:36,37,39
2017-06-15 19:57:36,40,42
2017-06-15 19:52:35,44,46
2017-06-15 19:47:36,67,72
2017-06-15 19:42:36,28,29
2017-06-15 19:37:35,43,47
2017-06-15 19:32:36,37,38
2017-06-15 19:27:36,30,31
2017-06-15 19:22:36,24,24
2017-06-15 19:17:36,42,44
2017-06-15 19:12:36,26,27
2017-06-15 19:07:36,20,21
2017-06-15 19:02:36,17,17
2017-06-15 18:57:36,12,12
2017-06-15 18:52:35,21,21
2017-06-15 18:47:36,15,16
2017-06-15 18:42:36,18,18
2017-06-15 18:37:36,16,16
2017-06-15 18:32:36,15,15
2017-06-15 18:27:36,14,15
2017-06-15 18:22:36,14,16
2017-06-15 18:17:36,13,13
2017-06-15 18:12:36,14,15
2017-06-15 18:07:36,16,16
2017-06-15 18:02:37,16,17
2017-06-15 17:57:36,12,13
2017-06-15 17:52:35,14,15
2017-06-15 17:47:36,13,14
2017-06-15 17:42:36,21,23
2017-06-15 17:37:35,14,14
2017-06-15 17:32:36,20,23
2017-06-15 17:27:36,42,44
2017-06-15 17:22:36,23,26
2017-06-15 17:17:37,18,18
2017-06-15 17:12:37,12,12
2017-06-15 17:07:37,12,11
2017-06-15 17:02:37,13,14
2017-06-15 16:57:37,13,13
2017-06-15 16:52:35,12,11
2017-06-15 16:47:37,14,14
2017-06-15 16:42:37,16,17
2017-06-15 16:37:37,36,37
2017-06-15 16:32:37,12,13
2017-06-15 16:27:37,24,26
2017-06-15 16:22:37,19,22
2017-06-15 16:17:37,14,14
2017-06-15 16:12:37,14,15
2017-06-15 16:07:37,14,16
2017-06-15 16:02:37,16,19
2017-06-15 15:57:37,13,13
2017-06-15 15:52:36,12,13
2017-06-15 15:47:37,19,19
2017-06-15 15:42:37,19,20
2017-06-15 15:37:36,15,16
2017-06-15 15:32:37,17,17
