Laseregg_1c5d 24 hour raw data

Sent to m.hieu.b@gmail.com
Origins Technology, 2017-06-25 09:16:51
Time span: 2017-06-24 16:16:50 to 2017-06-25 16:16:50

Time Point,Pm 2.5,Pm 10
2017-06-25 09:39:48,14,16
2017-06-25 09:34:48,12,12
2017-06-25 09:29:48,14,15
2017-06-25 09:24:48,13,13
2017-06-25 09:19:48,13,15
2017-06-25 09:14:48,19,19
2017-06-25 09:09:48,23,23
2017-06-25 09:04:47,22,23
2017-06-25 08:59:48,32,33
2017-06-25 08:54:48,26,28
2017-06-25 08:49:48,21,22
2017-06-25 08:44:48,24,25
2017-06-25 08:39:48,20,21
2017-06-25 08:34:48,20,21
2017-06-25 08:29:48,17,20
2017-06-25 08:24:48,22,22
2017-06-25 08:19:48,22,23
2017-06-25 08:14:48,15,16
2017-06-25 08:09:48,14,15
2017-06-25 08:04:47,15,15
2017-06-25 07:59:48,15,15
2017-06-25 07:54:48,13,13
2017-06-25 07:49:48,13,14
2017-06-25 07:44:48,13,14
2017-06-25 07:39:48,12,12
2017-06-25 07:34:48,12,13
2017-06-25 07:29:48,10,9
2017-06-25 07:24:48,13,14
2017-06-25 07:19:48,17,18
2017-06-25 07:14:48,16,17
2017-06-25 07:09:48,18,20
2017-06-25 07:04:47,19,20
2017-06-25 06:59:48,16,17
2017-06-25 06:54:48,17,19
2017-06-25 06:49:48,17,18
2017-06-25 06:44:48,17,18
2017-06-25 06:39:48,18,19
2017-06-25 06:34:48,17,17
2017-06-25 06:29:48,17,19
2017-06-25 06:24:48,15,16
2017-06-25 06:19:49,17,18
2017-06-25 06:14:48,27,28
2017-06-25 06:09:48,17,17
2017-06-25 06:04:47,18,18
2017-06-25 05:59:48,17,18
2017-06-25 05:54:48,21,22
2017-06-25 05:49:48,15,17
2017-06-25 05:44:48,16,17
2017-06-25 05:39:49,16,17
2017-06-25 05:34:49,18,19
2017-06-25 05:29:49,15,16
2017-06-25 05:24:49,19,19
2017-06-25 05:19:49,22,24
2017-06-25 05:14:49,19,20
2017-06-25 05:09:49,20,20
2017-06-25 05:04:48,16,19
2017-06-25 04:59:49,16,17
2017-06-25 04:54:49,13,13
2017-06-25 04:49:49,16,17
2017-06-25 04:44:49,17,17
2017-06-25 04:39:49,19,20
2017-06-25 04:34:49,19,19
2017-06-25 04:29:49,23,26
2017-06-25 04:24:49,26,26
2017-06-25 04:19:49,28,31
2017-06-25 04:14:49,32,33
2017-06-25 04:09:49,29,30
2017-06-25 04:04:48,29,30
2017-06-25 03:59:49,23,23
2017-06-25 03:54:49,24,26
2017-06-25 03:49:49,23,23
2017-06-25 03:44:49,31,33
2017-06-25 03:39:49,23,23
2017-06-25 03:34:49,22,23
2017-06-25 03:29:49,21,22
2017-06-25 03:24:49,19,21
2017-06-25 03:19:49,19,19
2017-06-25 03:14:49,23,24
2017-06-25 03:09:49,24,26
2017-06-25 03:04:48,28,28
2017-06-25 02:59:49,29,29
2017-06-25 02:54:49,39,39
2017-06-25 02:49:49,35,36
2017-06-25 02:44:49,32,32
2017-06-25 02:39:50,32,33
2017-06-25 02:34:49,33,33
2017-06-25 02:29:49,33,34
2017-06-25 02:24:51,32,34
2017-06-25 02:19:49,41,42
2017-06-25 02:14:50,40,41
2017-06-25 02:09:49,45,46
2017-06-25 02:04:48,49,53
2017-06-25 01:59:49,47,50
2017-06-25 01:54:50,33,36
2017-06-25 01:49:50,35,35
2017-06-25 01:44:49,36,37
2017-06-25 01:39:50,34,34
2017-06-25 01:34:50,38,39
2017-06-25 01:29:50,49,52
2017-06-25 01:24:50,35,36
2017-06-25 01:19:50,36,37
2017-06-25 01:14:50,61,63
2017-06-25 01:04:49,35,37
2017-06-25 00:59:50,20,23
2017-06-25 00:54:50,32,34
2017-06-25 00:49:50,20,21
2017-06-25 00:44:50,15,15
2017-06-25 00:39:50,17,19
2017-06-25 00:34:50,20,21
2017-06-25 00:29:50,19,19
2017-06-25 00:24:50,16,17
2017-06-25 00:19:50,14,14
2017-06-25 00:14:50,12,12
2017-06-25 00:09:50,9,9
2017-06-25 00:04:49,12,11
2017-06-24 23:59:50,8,7
2017-06-24 23:54:50,11,10
2017-06-24 23:49:50,12,11
2017-06-24 23:44:50,12,12
2017-06-24 23:39:50,20,21
2017-06-24 23:34:50,13,13
2017-06-24 23:29:50,10,11
2017-06-24 23:24:50,12,11
2017-06-24 23:19:50,15,15
2017-06-24 23:14:50,18,20
2017-06-24 23:09:50,24,25
2017-06-24 23:04:49,33,35
2017-06-24 22:59:50,25,26
2017-06-24 22:54:50,28,29
2017-06-24 22:49:50,33,34
2017-06-24 22:44:50,19,19
2017-06-24 22:39:50,12,12
2017-06-24 22:34:51,10,9
2017-06-24 22:29:50,9,9
2017-06-24 22:24:50,9,8
2017-06-24 22:19:51,7,6
2017-06-24 22:14:50,6,5
2017-06-24 22:09:50,7,7
2017-06-24 22:04:49,5,4
2017-06-24 21:59:50,9,9
2017-06-24 21:54:50,7,6
2017-06-24 21:49:50,8,8
2017-06-24 21:44:51,10,9
2017-06-24 21:39:51,7,7
2017-06-24 21:34:51,8,8
2017-06-24 21:29:51,12,12
2017-06-24 21:24:51,11,10
2017-06-24 21:19:51,10,10
2017-06-24 21:14:51,11,11
2017-06-24 21:09:51,16,18
2017-06-24 21:04:50,18,18
2017-06-24 20:59:51,14,14
2017-06-24 20:54:51,15,15
2017-06-24 20:49:51,15,15
2017-06-24 20:44:51,15,16
2017-06-24 20:39:51,21,21
2017-06-24 20:34:51,35,36
2017-06-24 20:29:51,31,31
2017-06-24 20:24:51,27,27
2017-06-24 20:19:51,34,36
2017-06-24 20:14:51,31,33
2017-06-24 20:09:51,26,27
2017-06-24 20:04:50,16,16
2017-06-24 19:59:51,17,18
2017-06-24 19:54:51,15,15
2017-06-24 19:49:51,15,15
2017-06-24 19:44:51,14,14
2017-06-24 19:39:51,17,17
2017-06-24 19:34:51,12,12
2017-06-24 19:29:51,12,11
2017-06-24 19:24:51,13,14
2017-06-24 19:19:51,15,16
2017-06-24 19:14:51,13,13
2017-06-24 19:09:55,12,13
2017-06-24 19:04:51,10,10
2017-06-24 18:59:51,11,10
2017-06-24 18:54:51,10,9
2017-06-24 18:49:51,11,10
2017-06-24 18:44:51,11,11
2017-06-24 18:39:52,9,8
2017-06-24 18:34:51,10,10
2017-06-24 18:29:51,9,8
2017-06-24 18:24:51,9,8
2017-06-24 18:19:51,4,4
2017-06-24 18:14:51,5,5
2017-06-24 18:09:51,6,5
2017-06-24 18:04:50,10,10
2017-06-24 17:59:51,12,12
2017-06-24 17:54:51,12,13
2017-06-24 17:49:51,12,11
2017-06-24 17:44:51,13,13
2017-06-24 17:39:52,25,27
2017-06-24 17:34:52,21,22
2017-06-24 17:29:51,25,25
2017-06-24 17:24:52,25,27
2017-06-24 17:19:52,17,18
2017-06-24 17:14:52,14,15
2017-06-24 17:09:52,15,15
2017-06-24 17:04:50,11,11
2017-06-24 16:59:52,12,11
2017-06-24 16:54:52,12,12
2017-06-24 16:49:52,11,10
2017-06-24 16:44:54,8,8
2017-06-24 16:39:52,6,5
2017-06-24 16:34:52,5,5
2017-06-24 16:29:52,14,15
2017-06-24 16:24:52,16,16
2017-06-24 16:19:52,12,14
